1.47352E+0,1.05282E-1
1.46882E+0,1.07566E-1
1.46176E+0,1.07422E-1
1.45583E+0,1.05489E-1
1.45020E+0,1.07507E-1
1.44483E+0,1.14483E-1
1.43885E+0,1.25174E-1
1.43277E+0,1.32510E-1
1.42616E+0,1.81501E-1
1.42034E+0,2.22347E-1
1.41629E+0,2.30753E-1
1.41228E+0,2.53723E-1
1.40731E+0,2.46009E-1
1.40196E+0,2.17071E-1
1.39557E+0,1.50966E-1
1.39104E+0,1.10753E-1
1.38514E+0,1.06960E-1
1.37935E+0,1.20032E-1
1.37421E+0,1.26035E-1
1.36852E+0,1.12836E-1
1.36343E+0,1.05776E-1
1.35764E+0,1.08986E-1
1.35219E+0,1.13669E-1
1.34654E+0,1.15076E-1
1.34031E+0,1.10438E-1
1.33379E+0,1.06398E-1
1.32700E+0,1.16063E-1
1.32287E+0,1.41051E-1
1.31999E+0,1.63782E-1
1.31764E+0,1.78516E-1
1.31545E+0,1.84077E-1
1.31321E+0,1.86836E-1
1.31085E+0,1.89153E-1
1.30862E+0,2.07326E-1
1.30635E+0,2.32596E-1
1.30385E+0,2.94059E-1
1.30153E+0,3.83293E-1
1.29868E+0,4.52989E-1
1.29554E+0,5.22522E-1
1.29357E+0,5.77778E-1
1.29090E+0,5.90966E-1
1.28862E+0,5.78905E-1
1.28630E+0,5.33234E-1
1.28374E+0,4.94468E-1
1.28156E+0,4.35615E-1
1.27583E+0,2.71982E-1
1.26867E+0,1.21331E-1
1.26225E+0,1.34562E-1
1.25755E+0,1.29580E-1
1.25276E+0,1.15212E-1
1.24750E+0,1.13057E-1
1.24253E+0,1.11135E-1
1.23910E+0,1.05139E-1
1.23552E+0,1.02690E-1
1.23251E+0,1.10306E-1
1.22918E+0,1.14164E-1
1.22578E+0,1.18760E-1
1.22322E+0,1.19773E-1
1.22052E+0,1.17774E-1
1.21825E+0,1.20598E-1
1.21566E+0,1.34991E-1
1.21267E+0,1.62004E-1
1.20913E+0,2.02746E-1
1.20678E+0,2.08576E-1
1.20404E+0,2.04228E-1
1.20161E+0,2.02112E-1
1.19849E+0,2.47139E-1
1.19593E+0,3.67259E-1
1.19313E+0,4.84542E-1
1.19024E+0,5.83912E-1
1.18727E+0,6.80900E-1
1.18480E+0,7.47577E-1
1.18213E+0,7.49597E-1
1.17965E+0,7.26094E-1
1.17697E+0,6.74165E-1
1.17486E+0,5.85294E-1
1.17200E+0,4.63332E-1
1.16948E+0,3.65581E-1
1.16634E+0,2.61517E-1
1.16255E+0,1.64977E-1
1.15934E+0,1.35627E-1
1.15703E+0,1.41241E-1
1.15429E+0,1.40687E-1
1.15054E+0,1.36755E-1
1.14630E+0,1.22862E-1
1.14162E+0,1.28677E-1
1.13684E+0,1.33071E-1
1.13262E+0,1.20464E-1
1.12846E+0,1.07446E-1
1.12523E+0,1.02334E-1
1.12224E+0,1.04305E-1
1.11943E+0,1.08757E-1
1.11681E+0,1.11577E-1
1.11412E+0,1.09253E-1
1.11149E+0,1.12748E-1
1.10897E+0,1.27285E-1
1.10631E+0,1.45274E-1
1.10366E+0,1.53987E-1
1.10130E+0,1.62237E-1
1.09835E+0,1.58146E-1
1.09574E+0,1.56729E-1
1.09253E+0,1.67413E-1
1.09005E+0,2.08243E-1
1.08743E+0,2.80084E-1
1.08435E+0,3.58348E-1
1.08160E+0,4.39409E-1
1.07948E+0,5.11979E-1
1.07704E+0,5.55703E-1
1.07471E+0,5.75992E-1
1.07210E+0,5.73858E-1
1.06970E+0,5.46938E-1
1.06718E+0,4.76219E-1
1.06382E+0,3.97739E-1
1.06075E+0,3.28513E-1
1.05830E+0,2.28785E-1
1.05543E+0,1.57337E-1
1.05258E+0,1.18328E-1
1.04992E+0,1.10184E-1
1.04575E+0,1.22378E-1
1.04035E+0,1.20152E-1
1.03470E+0,1.13973E-1
1.02977E+0,1.22464E-1
1.02614E+0,1.25495E-1
1.02125E+0,1.21577E-1
1.01473E+0,1.11115E-1
1.00881E+0,1.04246E-1
1.00514E+0,1.02613E-1
1.00175E+0,1.03832E-1
9.97580E-1,1.03963E-1
9.93281E-1,1.03775E-1
9.89127E-1,1.05128E-1
9.84766E-1,1.06350E-1
9.79996E-1,1.06483E-1
9.74576E-1,1.17289E-1
9.69326E-1,1.56112E-1
9.63991E-1,2.08005E-1
9.57936E-1,2.58215E-1
9.52952E-1,2.63517E-1
9.47802E-1,2.21184E-1
9.44151E-1,1.90308E-1
9.39272E-1,1.47774E-1
9.34383E-1,1.13155E-1
9.30683E-1,1.03121E-1
9.26130E-1,1.03848E-1
9.22096E-1,1.07349E-1
9.18046E-1,1.07402E-1
9.13261E-1,1.08464E-1
9.10288E-1,1.07957E-1
9.03941E-1,1.03834E-1
8.99630E-1,1.04616E-1
8.94646E-1,1.02469E-1
8.90511E-1,1.03158E-1
8.85928E-1,1.03165E-1
8.80982E-1,1.03470E-1
8.76298E-1,1.04688E-1
8.71616E-1,1.03304E-1
8.66571E-1,1.04323E-1
8.61056E-1,1.04014E-1
8.57454E-1,1.05993E-1
8.51898E-1,1.05638E-1
8.49468E-1,1.06926E-1
